instance_id,n_iter,alpha,k,lambda_max,seed,profit,ref_profit,optimality_gap,wall_time_s
pisinger_smac_t4_k10_n10_r10000_s1002,26,0.0420312368208,37,12.8639455323951,327741615,43208,48528,0.10962743158588856,0.029561334056779742
pisinger_smac_t2_k100_n10_r10000_s1003,9,0.9099671943525,20,11.3910690505359,327741615,515688,516036,0.000674371555472874,3.218638125108555
pisinger_smac_t3_k10_n10_r10000_s1005,9,0.9076294092811,20,11.3927567123752,327741615,38533,49423,0.22034275539728468,0.025373707991093397
pisinger_smac_t5_k10_n10_r10000_s1005,49,0.4720708286825,26,75.8923991186086,327741615,46004,63484,0.275344968811039,0.0225226660259068
pisinger_smac_t4_k100_n100_r10000_s1005,7,0.5583491365298,56,32.2997475618414,327741615,497404,498794,0.002786721572432708,1.0722395000047982
pisinger_smac_t1_k100_n10_r10000_s1004,9,0.9098783282111,20,11.1148801914348,327741615,872768,879376,0.0075144193155146375,0.05015366605948657
pisinger_smac_t4_k10_n10_r10000_s1002,9,0.9091083907109,15,81.7089239644113,327741615,43208,48528,0.10962743158588856,0.029513041023164988
pisinger_smac_t6_k10_n10_r10000_s1003,24,0.9128320265825,11,23.7987422400514,327741615,82911,87714,0.054757507353444146,0.03432766592595726
pisinger_smac_t5_k10_n10_r10000_s1012,21,0.9124099378751,44,20.9597520279826,327741615,62973,69358,0.0920585945384815,0.024772875010967255
pisinger_smac_t4_k10_n100_r10000_s1011,7,0.2302202077911,28,0.50044673984,327741615,49347,50311,0.019160819701456937,0.02161029097624123
pisinger_smac_t3_k10_n100_r10000_s1001,11,0.0889468582551,63,50.6189091383142,327741615,56940,57792,0.014742524916943521,0.019214165979065
pisinger_smac_t3_k10_n100_r10000_s1003,50,0.9126993032719,45,31.4961850230014,327741615,57209,58292,0.018578878748370272,0.022692207945510745
pisinger_smac_t6_k100_n10_r10000_s1005,20,0.6798440951165,7,14.3138983641223,327741615,841816,847870,0.007140245556512201,0.04192391608376056
pisinger_smac_t5_k10_n10_r10000_s1007,5,0.1528552450217,27,87.7584901631634,327741615,33302,62240,0.4649421593830334,0.02806195802986622
pisinger_smac_t3_k100_n100_r10000_s1006,9,0.9108303950838,22,11.3094487207291,327741615,230212,572170,0.5976510477655242,5.031260499963537
pisinger_smac_t1_k100_n100_r10000_s1009,8,0.4085193449278,60,44.2544785413528,327741615,976894,984471,0.007696519247392762,0.16935783298686147
pisinger_smac_t6_k10_n10_r10000_s1004,18,0.3961199696042,25,18.7107458540711,327741615,54060,79402,0.3191607264300647,0.01279183302540332
pisinger_smac_t5_k10_n10_r10000_s1003,12,0.9729989928936,28,11.1340910897391,327741615,60073,62801,0.04343879874524291,0.016843582969158888
pisinger_smac_t5_k100_n100_r10000_s1006,12,0.9729989928936,28,11.1340910897391,327741615,570427,579026,0.014850801173004321,1.9120004998985678
pisinger_smac_t4_k100_n10_r10000_s1004,6,0.3303175712102,33,15.9349431776524,327741615,498985,499238,0.0005067723210172302,0.5287583329482004
pisinger_smac_t2_k100_n100_r10000_s1006,18,0.6913836297774,42,96.2299998324844,327741615,377958,501019,0.24562142353882788,5.03012933395803
pisinger_smac_t6_k100_n100_r10000_s1010,12,0.9750553446793,28,11.0889200090686,327741615,984380,984860,0.00048737891680035743,0.33010379201732576
pisinger_smac_t4_k100_n100_r10000_s1010,12,0.9648935302158,28,12.3684293599148,327741615,500575,500589,2.7967054809434486e-05,2.1428249169839546
pisinger_smac_t2_k100_n100_r10000_s1004,38,0.8816134091758,4,33.2402762550104,327741615,500763,500766,5.990822060603156e-06,0.7763852910138667
pisinger_smac_t4_k10_n100_r10000_s1012,38,0.8816134091758,4,33.2402762550104,327741615,50138,50140,3.9888312724371757e-05,0.1552756669698283
pisinger_smac_t4_k100_n10_r10000_s1002,38,0.8816134091758,4,33.2402762550104,327741615,502865,502876,2.1874179718260565e-05,0.11830554204061627
pisinger_smac_t5_k100_n100_r10000_s1012,38,0.8816134091758,4,33.2402762550104,327741615,588027,588235,0.0003536001768000884,0.7089008330367506
pisinger_smac_t1_k100_n100_r10000_s1005,38,0.8816134091758,4,33.2402762550104,327741615,983296,983445,0.00015150821855823153,0.21910966699942946
pisinger_smac_t6_k100_n10_r10000_s1010,38,0.8816134091758,4,33.2402762550104,327741615,827193,828833,0.0019786856942230822,0.033373208018019795
pisinger_smac_t5_k10_n100_r10000_s1006,38,0.8816134091758,4,33.2402762550104,327741615,54894,56817,0.03384550398648292,0.11724316701292992
pisinger_smac_t3_k10_n10_r10000_s1002,38,0.8816134091758,4,33.2402762550104,327741615,50866,50963,0.0019033416400133431,0.04727916605770588
pisinger_smac_t4_k100_n100_r10000_s1010,19,0.8242271179651,8,5.9551817918081,327741615,500572,500589,3.395999512574188e-05,0.752864915993996
pisinger_smac_t4_k100_n100_r10000_s1004,48,0.6990201445948,59,82.4467572674534,327741615,498437,500202,0.0035285744559198085,1.114109291927889
pisinger_smac_t1_k10_n10_r10000_s1009,38,0.515777818725,25,49.6854260349456,327741615,82899,89971,0.07860310544508786,0.03031370905227959
pisinger_smac_t4_k100_n100_r10000_s1009,49,0.7201796768715,58,70.1220858993208,327741615,498621,499942,0.0026423065075548762,1.2886628330452368
pisinger_smac_t5_k100_n10_r10000_s1009,35,0.0319346290504,41,66.094894520917,327741615,602847,661430,0.08857021907080115,0.18036816699896008
pisinger_smac_t6_k100_n10_r10000_s1001,22,0.9787724639133,23,27.7882217634742,327741615,825070,834577,0.011391399475422878,0.05899050005245954
pisinger_smac_t5_k10_n10_r10000_s1007,31,0.3445230962291,29,9.938554833153,327741615,34971,62240,0.43812660668380465,0.019628666923381388
pisinger_smac_t1_k100_n100_r10000_s1005,29,0.4219795067047,22,36.1153634978031,327741615,980415,983445,0.003081006055244574,0.6609923340147361
pisinger_smac_t6_k10_n10_r10000_s1011,6,0.9129566531352,7,98.7646434489808,327741615,66510,76313,0.12845779880230104,0.02113129198551178
pisinger_smac_t5_k10_n10_r10000_s1007,23,0.912986839015,28,39.9965756464254,327741615,59516,62240,0.04376606683804627,0.016610375023446977
pisinger_smac_t2_k100_n10_r10000_s1004,17,0.7730890099634,36,82.9938223508272,327741615,509357,511500,0.004189638318670577,0.9146407078951597
pisinger_smac_t6_k10_n10_r10000_s1011,17,0.1798108354589,8,87.1888480967736,327741615,54118,76313,0.29084166524707455,0.02218329207971692
pisinger_smac_t1_k100_n10_r10000_s1009,23,0.9132909196732,28,45.2170297109775,327741615,885775,896378,0.01182871511795247,0.07314324995968491
pisinger_smac_t5_k100_n100_r10000_s1005,23,0.9131339102327,28,43.0551567033391,327741615,577172,582414,0.009000470455723936,1.3151316250441596
pisinger_smac_t3_k100_n10_r10000_s1001,15,0.3406880678997,57,33.5740678879088,327741615,518485,536305,0.033227361296277305,0.15452908305451274
pisinger_smac_t4_k10_n10_r10000_s1012,36,0.91368240227,10,19.3821326707953,327741615,43358,51265,0.15423778406320102,0.03185662510804832
pisinger_smac_t6_k100_n10_r10000_s1005,24,0.8932549886454,48,30.7892042107289,327741615,789228,847870,0.06916390484390296,0.1314059579744935
pisinger_smac_t2_k100_n100_r10000_s1004,8,0.9158255029541,9,15.3342261384685,327741615,500768,500766,0.0,1.473001208039932
pisinger_smac_t5_k10_n10_r10000_s1007,8,0.9158255029541,9,15.3342261384685,327741615,52356,62240,0.15880462724935732,0.014009417034685612
pisinger_smac_t3_k10_n100_r10000_s1009,48,0.9588967024369,54,82.4599854362399,327741615,56096,56613,0.00913217812163284,0.022078583016991615
pisinger_smac_t3_k10_n10_r10000_s1007,12,0.980973429318,56,67.230958600793,327741615,40912,53070,0.2290936498963633,0.027108124922960997
pisinger_smac_t5_k100_n10_r10000_s1007,8,0.9146379112381,8,52.5481112179936,327741615,667384,675023,0.011316651432617852,0.4370030000573024
pisinger_smac_t1_k100_n10_r10000_s1001,9,0.9110016999638,10,49.5640553644877,327741615,866030,869387,0.003861341381916224,0.03802166599780321
pisinger_smac_t4_k10_n100_r10000_s1008,11,0.2918050089557,59,11.8757852353601,327741615,49128,49794,0.013375105434389686,0.017442750046029687
pisinger_smac_t5_k100_n100_r10000_s1012,8,0.7787831743312,48,56.7301215889622,327741615,537925,588235,0.08552704276352138,0.8643695000791922
pisinger_smac_t4_k100_n10_r10000_s1008,41,0.5978128083204,11,14.6926888766482,327741615,493776,493796,4.050255571126538e-05,0.5243373750708997
pisinger_smac_t2_k100_n10_r10000_s1004,36,0.5932245290546,11,14.678016697972,327741615,511393,511500,0.00020918866080156404,3.4768009589752182
pisinger_smac_t3_k100_n10_r10000_s1011,13,0.9802238634822,28,14.6782537733115,327741615,521577,522199,0.001191116796470311,2.0567832910455763
pisinger_smac_t6_k100_n100_r10000_s1010,34,0.9847132006069,26,38.6784985887817,327741615,983371,984860,0.0015118900148244421,0.4563073329627514
pisinger_smac_t2_k100_n10_r10000_s1007,6,0.1757028402581,5,92.3432547020725,327741615,512398,512492,0.00018341749724873753,0.5708861669991165
pisinger_smac_t6_k10_n100_r10000_s1012,45,0.6385290464301,32,57.7684648917444,327741615,97482,98541,0.01074679574999239,0.02285033301450312
pisinger_smac_t5_k100_n10_r10000_s1006,35,0.9844931263968,26,40.7974487426246,327741615,665730,674691,0.013281635593182657,0.08735299995169044
pisinger_smac_t4_k100_n100_r10000_s1008,9,0.6853885124482,34,59.6559266884358,327741615,500299,500293,0.0,2.021897542057559
pisinger_smac_t5_k100_n100_r10000_s1008,9,0.9185914442976,35,87.314715711931,327741615,561306,579445,0.031304092709402966,2.0093317920109257
pisinger_smac_t1_k100_n100_r10000_s1001,12,0.8514818061904,31,15.8638215889953,327741615,982456,984426,0.0020011661618039344,0.3611466250149533
pisinger_smac_t3_k100_n10_r10000_s1003,12,0.8425549214889,28,16.2307025316123,327741615,536006,536794,0.0014679746792996941,1.9128630839986727
pisinger_smac_t1_k100_n10_r10000_s1008,20,0.8791157295973,18,65.8531665327058,327741615,857619,868321,0.012324935133435676,0.05763220798689872
pisinger_smac_t1_k100_n10_r10000_s1002,6,0.1691691722665,47,80.9602972862216,327741615,788365,871344,0.0952310453735838,0.10763379209674895
pisinger_smac_t3_k10_n10_r10000_s1001,17,0.3672132853192,54,18.3936613500143,327741615,48471,54867,0.11657280332440265,0.02677112491801381
pisinger_smac_t1_k10_n100_r10000_s1004,12,0.9249221385865,28,15.854963668557,327741615,98616,98720,0.001053484602917342,0.022590290987864137
pisinger_smac_t1_k10_n100_r10000_s1011,23,0.889239417523,44,54.5025376153608,327741615,97387,98601,0.012312248354479163,0.02113729203119874
pisinger_smac_t1_k10_n10_r10000_s1006,19,0.9131320985213,23,16.3120462576911,327741615,86650,87141,0.0056345463100033275,0.025240832939743996
pisinger_smac_t2_k100_n10_r10000_s1010,46,0.0611230047064,20,7.3847276478606,327741615,506062,506410,0.0006871902213621373,3.4596843749750406
pisinger_smac_t4_k100_n10_r10000_s1010,22,0.9809215392588,32,39.7108484049093,327741615,501354,501625,0.0005402442063294294,0.5814973750384524
pisinger_smac_t5_k10_n10_r10000_s1004,22,0.9814946913169,32,30.7818608073776,327741615,58143,64984,0.10527206697033116,0.021329374983906746
pisinger_smac_t6_k100_n10_r10000_s1011,38,0.606891624114,13,86.6868240535419,327741615,837146,853589,0.019263369139011867,0.08212220808491111
pisinger_smac_t4_k10_n100_r10000_s1008,46,0.9210436535276,36,93.9267297239498,327741615,49128,49794,0.013375105434389686,0.019658999983221292
pisinger_smac_t4_k100_n100_r10000_s1010,39,0.3384881264496,16,36.6966402688351,327741615,500568,500589,4.195058221415173e-05,1.1037468330468982
pisinger_smac_t5_k10_n10_r10000_s1010,7,0.9892626298661,25,80.4923037759997,327741615,33446,64736,0.4833477508650519,0.01390266593080014
pisinger_smac_t2_k10_n10_r10000_s1010,23,0.2027119653261,41,92.855047083298,327741615,43808,52841,0.17094680267216744,0.024981957976706326
pisinger_smac_t4_k100_n100_r10000_s1007,9,0.910623476075,40,4.0313287599781,327741615,499656,499689,6.604107755023625e-05,2.060806500026956
pisinger_smac_t2_k10_n100_r10000_s1007,35,0.5592908195032,45,72.0482518972673,327741615,49317,50083,0.015294610945829921,0.020525667001493275
pisinger_smac_t2_k10_n100_r10000_s1004,21,0.9129306396161,30,12.2489179174655,327741615,48540,50201,0.03308699029899803,0.02150083298329264
pisinger_smac_t3_k10_n100_r10000_s1007,28,0.1539013347267,55,1.0539210799872,327741615,57797,58534,0.012590972767963919,0.02121187502052635
pisinger_smac_t3_k10_n100_r10000_s1012,40,0.8583823802776,54,91.7664566210244,327741615,55848,56470,0.01101469806977156,0.021780333016067743
pisinger_smac_t2_k100_n100_r10000_s1004,16,0.9237039804119,27,11.0491914216154,327741615,387327,500766,0.22653095457758712,5.027933083008975
pisinger_smac_t1_k100_n10_r10000_s1010,13,0.9206143745633,27,12.1012952778601,327741615,865783,888531,0.025601807927916977,0.06872283294796944
pisinger_smac_t3_k100_n10_r10000_s1003,42,0.6337640703091,4,7.9987055196036,327741615,536766,536794,5.216153682790791e-05,0.5376760839717463
pisinger_smac_t2_k10_n10_r10000_s1010,42,0.6337640703091,4,7.9987055196036,327741615,52596,52841,0.00463655116292273,0.06203116604592651
pisinger_smac_t6_k100_n10_r10000_s1005,12,0.9206533792979,14,11.3544047847178,327741615,838833,847870,0.010658473586752686,0.049667167011648417
pisinger_smac_t5_k100_n100_r10000_s1011,12,0.9193918871289,9,13.4033062230819,327741615,581197,582065,0.001491242387018632,0.8315221250522882
pisinger_smac_t1_k10_n10_r10000_s1004,40,0.8310783789327,46,20.1024905672783,327741615,85213,86753,0.01775154749691653,0.024764499976299703
pisinger_smac_t4_k10_n10_r10000_s1001,8,0.9112069082675,11,12.4863766116214,327741615,41536,50968,0.18505729084916026,0.022074167034588754
pisinger_smac_t6_k10_n100_r10000_s1011,27,0.8308280709026,36,70.8358910208176,327741615,98525,98689,0.001661786014652089,0.021299583022482693
pisinger_smac_t1_k10_n100_r10000_s1004,14,0.018294902614,45,47.1789672903597,327741615,97447,98720,0.012895056726094003,0.019106832914985716
pisinger_smac_t5_k100_n100_r10000_s1009,8,0.9135545352867,31,78.1963327383621,327741615,465696,570668,0.1839458319022619,0.9926165000069886
pisinger_smac_t5_k100_n10_r10000_s1008,12,0.923046225232,16,28.0144360448824,327741615,666439,673007,0.009759185268503895,0.07484245800878853
pisinger_smac_t4_k10_n100_r10000_s1009,45,0.759516606456,15,92.6700744055904,327741615,48839,49821,0.019710563818470122,0.021264499984681606
pisinger_smac_t5_k100_n100_r10000_s1010,12,0.9188741964058,16,13.4931289848519,327741615,572099,574882,0.004840993456048372,1.7911360000725836
pisinger_smac_t1_k100_n10_r10000_s1005,30,0.2356632127432,20,82.97703627918,327741615,859404,881688,0.02527424667229224,0.06425370799843222
pisinger_smac_t4_k100_n100_r10000_s1011,23,0.9980844432505,29,9.3025765548582,327741615,499718,499724,1.2006627658467474e-05,1.7176621670369059
pisinger_smac_t6_k10_n100_r10000_s1003,23,0.9980844432505,29,9.3025765548582,327741615,97800,97800,0.0,0.02381404093466699
pisinger_smac_t4_k10_n100_r10000_s1009,23,0.9980844432505,29,9.3025765548582,327741615,48839,49821,0.019710563818470122,0.019786583026871085
pisinger_smac_t1_k100_n10_r10000_s1007,23,0.9980844432505,29,9.3025765548582,327741615,881277,881532,0.0002892691360041383,0.05592458299361169
pisinger_smac_t6_k10_n100_r10000_s1002,19,0.9805848531844,29,14.54055985754,327741615,97610,97679,0.0007063954381187359,0.022433458012528718
pisinger_smac_t5_k100_n10_r10000_s1009,19,0.9805848531844,29,14.54055985754,327741615,657208,661430,0.006383139561253647,0.05816058290656656
pisinger_smac_t4_k10_n10_r10000_s1003,46,0.0782466113068,29,10.8752939520968,327741615,45551,52255,0.12829394316333365,0.03320924995932728
pisinger_smac_t3_k100_n100_r10000_s1003,24,0.6137723895393,54,21.3244728183355,327741615,572284,573809,0.0026576787746445244,0.9996109580388293
pisinger_smac_t6_k100_n100_r10000_s1002,9,0.8375493638769,50,31.4099428759503,327741615,976257,982893,0.00675149787413279,0.23023608303628862
pisinger_smac_t4_k10_n100_r10000_s1002,11,0.2168358134801,18,14.6491948013793,327741615,48805,49783,0.01964526043026736,0.018211625050753355
pisinger_smac_t1_k100_n10_r10000_s1004,34,0.9937872311902,5,81.8277814393096,327741615,878068,879376,0.0014874183511944833,0.021705458057112992
pisinger_smac_t5_k10_n100_r10000_s1005,34,0.9937872311902,5,81.8277814393096,327741615,54712,55506,0.014304759845782437,0.0491434580180794
pisinger_smac_t4_k10_n10_r10000_s1006,34,0.9937872311902,5,81.8277814393096,327741615,50567,50947,0.0074587316230592575,0.017718459013849497
pisinger_smac_t1_k10_n100_r10000_s1003,34,0.9937872311902,5,81.8277814393096,327741615,98375,98375,0.0,0.0228654999518767
pisinger_smac_t2_k100_n100_r10000_s1005,34,0.9937872311902,5,81.8277814393096,327741615,499735,499759,4.802314715692964e-05,1.247311917017214
pisinger_smac_t5_k10_n100_r10000_s1011,34,0.9937872311902,5,81.8277814393096,327741615,55008,56903,0.03330228634694129,0.06256524997297674
pisinger_smac_t1_k10_n100_r10000_s1006,34,0.9937872311902,5,81.8277814393096,327741615,98363,98483,0.00121848440847659,0.026159417000599205
pisinger_smac_t1_k100_n100_r10000_s1008,34,0.9937872311902,5,81.8277814393096,327741615,984228,984277,4.9782733925510804e-05,0.16775404196232557
pisinger_smac_t6_k100_n100_r10000_s1008,31,0.9965240285014,51,14.6424864354645,327741615,984532,984767,0.0002386351289188204,0.19916966697201133
pisinger_smac_t4_k100_n10_r10000_s1001,13,0.7255728359725,16,82.3585148023649,327741615,500660,500697,7.38969875992866e-05,0.4483249579789117
pisinger_smac_t3_k100_n10_r10000_s1010,50,0.6685362382447,60,36.2588931692997,327741615,492229,511248,0.037201123525177605,0.16092812502756715
pisinger_smac_t6_k10_n10_r10000_s1003,37,0.3624075735829,14,3.735500457225,327741615,72341,87714,0.17526278587226668,0.02936229098122567
pisinger_smac_t6_k10_n100_r10000_s1009,12,0.9108729655156,28,14.5701500874758,327741615,98434,98774,0.0034422013890295015,0.021305875037796795
pisinger_smac_t4_k100_n10_r10000_s1010,8,0.9142395351721,36,56.2655703256526,327741615,499801,501625,0.003636182407176676,0.4379695829702541
pisinger_smac_t3_k10_n100_r10000_s1003,28,0.4003657864311,37,75.7385135302086,327741615,57395,58292,0.015388046387154327,0.020429042051546276
pisinger_smac_t2_k10_n10_r10000_s1004,11,0.9477195190698,38,10.9745574808337,327741615,45712,54423,0.1600610036197931,0.014021332957781851
pisinger_smac_t6_k10_n100_r10000_s1012,48,0.0472763461141,31,8.8619070058677,327741615,97297,98541,0.012624186886676611,0.020737375016324222
pisinger_smac_t6_k100_n100_r10000_s1010,11,0.9806865248098,28,11.3079331751878,327741615,983108,984860,0.0017789330463213046,0.4092771669384092
pisinger_smac_t2_k10_n10_r10000_s1011,35,0.3152601179552,10,13.8381362901756,327741615,36425,48727,0.2524678309766659,0.028641249984502792
pisinger_smac_t6_k100_n100_r10000_s1003,12,0.8928679301779,17,40.8632663617717,327741615,983724,985145,0.0014424272569012683,0.5759125830372795
pisinger_smac_t5_k10_n100_r10000_s1012,8,0.9151532869795,37,5.4652764335302,327741615,55509,59154,0.061618825438685465,0.018205833970569074
pisinger_smac_t5_k10_n100_r10000_s1009,9,0.9119117620385,39,4.7785014272878,327741615,54068,56855,0.04901943540585701,0.01952841691672802
pisinger_smac_t2_k10_n10_r10000_s1005,6,0.0913272824432,38,50.4186545809552,327741615,44015,51024,0.1373667293822515,0.030435415916144848
pisinger_smac_t2_k10_n100_r10000_s1010,34,0.8604148065362,28,67.7430816173767,327741615,46699,50012,0.06624410141566024,0.021617415943183005
pisinger_smac_t2_k100_n10_r10000_s1001,11,0.0578482170846,21,61.8966675059341,327741615,501605,502096,0.0009779006405149612,3.9147422920214012
pisinger_smac_t6_k10_n10_r10000_s1005,9,0.9117926780057,39,5.4003834366667,327741615,77782,84679,0.08144876533733275,0.015116333030164242
pisinger_smac_t6_k10_n100_r10000_s1008,9,0.9120486637495,42,5.9445946571136,327741615,98011,98348,0.00342660755683898,0.02369879197794944
pisinger_smac_t4_k100_n10_r10000_s1009,17,0.9977478363454,30,46.0212917336613,327741615,500946,501159,0.0004250148156573064,0.5703400420024991
pisinger_smac_t1_k100_n10_r10000_s1007,21,0.9889702005449,60,18.6021603089954,327741615,857047,881532,0.027775509000240492,0.15665341704152524
pisinger_smac_t5_k100_n10_r10000_s1001,20,0.5525730687441,24,44.9096441039747,327741615,639640,665492,0.03884644744038997,0.21674437506590039
pisinger_smac_t1_k100_n100_r10000_s1004,8,0.8437904952056,47,18.2526321900864,327741615,983646,985749,0.0021334031279767974,0.20627608406357467
pisinger_smac_t2_k100_n10_r10000_s1010,8,0.911011970124,45,58.0937747827215,327741615,501742,506410,0.009217827452064533,0.3712471250910312
pisinger_smac_t6_k10_n10_r10000_s1004,35,0.7229238365349,24,2.5739803783753,327741615,69900,79402,0.11966952973476738,0.012761584017425776
pisinger_smac_t3_k10_n10_r10000_s1008,14,0.9900577754256,9,50.1969240609719,327741615,43093,46931,0.08177963393066416,0.022517042001709342
pisinger_smac_t4_k10_n100_r10000_s1003,14,0.9589245285432,9,10.983186539274,327741615,49174,50043,0.017365066043202846,0.05151708296034485
