instance_id,subset,N,M,correlation,f,seed,solver,class_ordering,n_iter,alpha,k,lambda_max,lambda_est,fallback_equal_split,phase1_wall_s,phase2_wall_s
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed14.json.gz,test,100000,10,uncorrelated,0.1,14,hld,sequential,35,0.998,58,80.745,4.2349397604525425,0,2.930771,0.082898
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed16.json.gz,test,100000,10,uncorrelated,0.1,16,hld,sequential,35,0.998,58,80.745,4.241025641572051,0,2.920419,0.082664
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed2.json.gz,test,100000,10,uncorrelated,0.1,2,hld,sequential,35,0.998,58,80.745,4.2402234658485405,0,2.926773,0.082514
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed20.json.gz,test,100000,10,uncorrelated,0.1,20,hld,sequential,35,0.998,58,80.745,4.231213874375536,0,2.934333,0.082716
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed21.json.gz,test,100000,10,uncorrelated,0.1,21,hld,sequential,35,0.998,58,80.745,4.2248803843371565,0,2.919981,0.082911
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed22.json.gz,test,100000,10,uncorrelated,0.1,22,hld,sequential,35,0.998,58,80.745,4.243902439099328,0,2.928363,0.083297
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed24.json.gz,test,100000,10,uncorrelated,0.1,24,hld,sequential,35,0.998,58,80.745,4.225663717850548,0,2.928857,0.082955
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed25.json.gz,test,100000,10,uncorrelated,0.1,25,hld,sequential,35,0.998,58,80.745,4.242290750987305,0,2.937540,0.083653
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed26.json.gz,test,100000,10,uncorrelated,0.1,26,hld,sequential,35,0.998,58,80.745,4.226600987379642,0,2.926315,0.083824
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed27.json.gz,test,100000,10,uncorrelated,0.1,27,hld,sequential,35,0.998,58,80.745,4.24038461632983,0,2.915279,0.082501
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed28.json.gz,test,100000,10,uncorrelated,0.1,28,hld,sequential,35,0.998,58,80.745,4.228426397572184,0,2.934825,0.084601
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed3.json.gz,test,100000,10,uncorrelated,0.1,3,hld,sequential,35,0.998,58,80.745,4.253164558017742,0,2.934308,0.083493
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed34.json.gz,test,100000,10,uncorrelated,0.1,34,hld,sequential,35,0.998,58,80.745,4.222222222716955,0,2.932074,0.083468
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed35.json.gz,test,100000,10,uncorrelated,0.1,35,hld,sequential,35,0.998,58,80.745,4.248780489430356,0,2.932557,0.082367
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed36.json.gz,test,100000,10,uncorrelated,0.1,36,hld,sequential,35,0.998,58,80.745,4.261780105720391,0,2.923888,0.083113
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed37.json.gz,test,100000,10,uncorrelated,0.1,37,hld,sequential,35,0.998,58,80.745,4.222222222716955,0,2.928661,0.082792
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed38.json.gz,test,100000,10,uncorrelated,0.1,38,hld,sequential,35,0.998,58,80.745,4.239234451916273,0,2.940300,0.083411
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed39.json.gz,test,100000,10,uncorrelated,0.1,39,hld,sequential,35,0.998,58,80.745,4.254098361313371,0,2.924790,0.082653
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed40.json.gz,test,100000,10,uncorrelated,0.1,40,hld,sequential,35,0.998,58,80.745,4.263157894748147,0,2.949112,0.083161
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed41.json.gz,test,100000,10,uncorrelated,0.1,41,hld,sequential,35,0.998,58,80.745,4.258620691491233,0,2.934670,0.084050
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed42.json.gz,test,100000,10,uncorrelated,0.1,42,hld,sequential,35,0.998,58,80.745,4.255102041525678,0,2.922241,0.082924
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed43.json.gz,test,100000,10,uncorrelated,0.1,43,hld,sequential,35,0.998,58,80.745,4.25238095425564,0,2.935307,0.083383
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed44.json.gz,test,100000,10,uncorrelated,0.1,44,hld,sequential,35,0.998,58,80.745,4.229729731905099,0,2.927294,0.083295
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed45.json.gz,test,100000,10,uncorrelated,0.1,45,hld,sequential,35,0.998,58,80.745,4.259842521162936,0,2.925485,0.083346
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed47.json.gz,test,100000,10,uncorrelated,0.1,47,hld,sequential,35,0.998,58,80.745,4.226666667216341,0,2.930591,0.082914
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed49.json.gz,test,100000,10,uncorrelated,0.1,49,hld,sequential,35,0.998,58,80.745,4.233576642404804,0,2.923938,0.083149
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed5.json.gz,test,100000,10,uncorrelated,0.1,5,hld,sequential,35,0.998,58,80.745,4.232876712343568,0,2.934006,0.082952
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed6.json.gz,test,100000,10,uncorrelated,0.1,6,hld,sequential,35,0.998,58,80.745,4.2253521140369426,0,2.933823,0.083249
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed7.json.gz,test,100000,10,uncorrelated,0.1,7,hld,sequential,35,0.998,58,80.745,4.248868778509204,0,2.916643,0.082746
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.100_seed8.json.gz,test,100000,10,uncorrelated,0.1,8,hld,sequential,35,0.998,58,80.745,4.247524754120387,0,2.934946,0.082923
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed1.json.gz,test,100000,10,uncorrelated,0.25,1,hld,sequential,35,0.998,58,80.745,1.9047619068226775,0,3.008178,0.086642
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed10.json.gz,test,100000,10,uncorrelated,0.25,10,hld,sequential,35,0.998,58,80.745,1.9061662201739096,0,2.997227,0.085100
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed12.json.gz,test,100000,10,uncorrelated,0.25,12,hld,sequential,35,0.998,58,80.745,1.8955223900964482,0,3.009591,0.085695
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed13.json.gz,test,100000,10,uncorrelated,0.25,13,hld,sequential,35,0.998,58,80.745,1.9003021168964915,0,3.001258,0.085969
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed15.json.gz,test,100000,10,uncorrelated,0.25,15,hld,sequential,35,0.998,58,80.745,1.9062500019742583,0,3.007079,0.085202
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed18.json.gz,test,100000,10,uncorrelated,0.25,18,hld,sequential,35,0.998,58,80.745,1.9067357517071652,0,3.000798,0.085102
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed19.json.gz,test,100000,10,uncorrelated,0.25,19,hld,sequential,35,0.998,58,80.745,1.903571430701413,0,2.995391,0.086031
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed2.json.gz,test,100000,10,uncorrelated,0.25,2,hld,sequential,35,0.998,58,80.745,1.8949671793948804,0,2.991476,0.085399
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed20.json.gz,test,100000,10,uncorrelated,0.25,20,hld,sequential,35,0.998,58,80.745,1.905077263568383,0,3.004733,0.085885
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed21.json.gz,test,100000,10,uncorrelated,0.25,21,hld,sequential,35,0.998,58,80.745,1.9095238113077357,0,2.982214,0.091328
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed22.json.gz,test,100000,10,uncorrelated,0.25,22,hld,sequential,35,0.998,58,80.745,1.9004424793769434,0,3.001012,0.084953
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed23.json.gz,test,100000,10,uncorrelated,0.25,23,hld,sequential,35,0.998,58,80.745,1.898734178525774,0,3.010178,0.084922
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed24.json.gz,test,100000,10,uncorrelated,0.25,24,hld,sequential,35,0.998,58,80.745,1.9064587984782706,0,2.993646,0.085381
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed25.json.gz,test,100000,10,uncorrelated,0.25,25,hld,sequential,35,0.998,58,80.745,1.9020100511494094,0,3.006459,0.085647
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed26.json.gz,test,100000,10,uncorrelated,0.25,26,hld,sequential,35,0.998,58,80.745,1.902173913517763,0,3.008916,0.085131
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed27.json.gz,test,100000,10,uncorrelated,0.25,27,hld,sequential,35,0.998,58,80.745,1.9000000023376198,0,2.990409,0.085858
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed3.json.gz,test,100000,10,uncorrelated,0.25,3,hld,sequential,35,0.998,58,80.745,1.901408451669122,0,2.996554,0.084856
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed30.json.gz,test,100000,10,uncorrelated,0.25,30,hld,sequential,35,0.998,58,80.745,1.9151785728837423,0,3.001423,0.086013
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed34.json.gz,test,100000,10,uncorrelated,0.25,34,hld,sequential,35,0.998,58,80.745,1.8973747029606602,0,3.015085,0.085094
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed36.json.gz,test,100000,10,uncorrelated,0.25,36,hld,sequential,35,0.998,58,80.745,1.9079754624435739,0,3.013212,0.086220
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed37.json.gz,test,100000,10,uncorrelated,0.25,37,hld,sequential,35,0.998,58,80.745,1.8966942167066732,0,3.005556,0.085485
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed39.json.gz,test,100000,10,uncorrelated,0.25,39,hld,sequential,35,0.998,58,80.745,1.9013761487232113,0,2.996296,0.084332
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed4.json.gz,test,100000,10,uncorrelated,0.25,4,hld,sequential,35,0.998,58,80.745,1.908045978557202,0,3.008335,0.085697
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed41.json.gz,test,100000,10,uncorrelated,0.25,41,hld,sequential,35,0.998,58,80.745,1.9044444444870168,0,3.005897,0.085595
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed44.json.gz,test,100000,10,uncorrelated,0.25,44,hld,sequential,35,0.998,58,80.745,1.896907217340631,0,3.001883,0.085987
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed45.json.gz,test,100000,10,uncorrelated,0.25,45,hld,sequential,35,0.998,58,80.745,1.8971962636118405,0,3.011667,0.085307
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed46.json.gz,test,100000,10,uncorrelated,0.25,46,hld,sequential,35,0.998,58,80.745,1.8966789676294136,0,3.002286,0.085682
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed47.json.gz,test,100000,10,uncorrelated,0.25,47,hld,sequential,35,0.998,58,80.745,1.909657321220875,0,2.995477,0.085425
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed48.json.gz,test,100000,10,uncorrelated,0.25,48,hld,sequential,35,0.998,58,80.745,1.9063545153757153,0,3.011119,0.085233
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed49.json.gz,test,100000,10,uncorrelated,0.25,49,hld,sequential,35,0.998,58,80.745,1.8942598210190769,0,2.994489,0.085657
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed5.json.gz,test,100000,10,uncorrelated,0.25,5,hld,sequential,35,0.998,58,80.745,1.9106382981914796,0,3.004086,0.085092
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed6.json.gz,test,100000,10,uncorrelated,0.25,6,hld,sequential,35,0.998,58,80.745,1.9000000023376198,0,3.008180,0.085097
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed7.json.gz,test,100000,10,uncorrelated,0.25,7,hld,sequential,35,0.998,58,80.745,1.9042553197391678,0,2.999186,0.085559
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed8.json.gz,test,100000,10,uncorrelated,0.25,8,hld,sequential,35,0.998,58,80.745,1.8948374764635807,0,2.996801,0.085110
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.250_seed9.json.gz,test,100000,10,uncorrelated,0.25,9,hld,sequential,35,0.998,58,80.745,1.9087591249553955,0,3.003872,0.086451
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed0.json.gz,test,100000,10,uncorrelated,0.5,0,hld,sequential,35,0.998,58,80.745,0.577405859244318,0,3.159730,0.090670
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed1.json.gz,test,100000,10,uncorrelated,0.5,1,hld,sequential,35,0.998,58,80.745,0.5764331213344122,0,3.166830,0.089935
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed10.json.gz,test,100000,10,uncorrelated,0.5,10,hld,sequential,35,0.998,58,80.745,0.5712669694276703,0,3.174221,0.090683
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed11.json.gz,test,100000,10,uncorrelated,0.5,11,hld,sequential,35,0.998,58,80.745,0.5804749352044019,0,3.167134,0.093519
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed14.json.gz,test,100000,10,uncorrelated,0.5,14,hld,sequential,35,0.998,58,80.745,0.5731707329464553,0,3.162838,0.089703
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed15.json.gz,test,100000,10,uncorrelated,0.5,15,hld,sequential,35,0.998,58,80.745,0.5770308127833412,0,3.170363,0.091295
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed17.json.gz,test,100000,10,uncorrelated,0.5,17,hld,sequential,35,0.998,58,80.745,0.577586209134024,0,3.158091,0.090304
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed19.json.gz,test,100000,10,uncorrelated,0.5,19,hld,sequential,35,0.998,58,80.745,0.5782828304110446,0,3.179306,0.090552
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed20.json.gz,test,100000,10,uncorrelated,0.5,20,hld,sequential,35,0.998,58,80.745,0.5744680865578996,0,3.168798,0.090298
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed21.json.gz,test,100000,10,uncorrelated,0.5,21,hld,sequential,35,0.998,58,80.745,0.5787234063094366,0,3.161625,0.090777
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed22.json.gz,test,100000,10,uncorrelated,0.5,22,hld,sequential,35,0.998,58,80.745,0.5780885803376442,0,3.161852,0.090633
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed23.json.gz,test,100000,10,uncorrelated,0.5,23,hld,sequential,35,0.998,58,80.745,0.5781710931440467,0,3.173963,0.091760
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed25.json.gz,test,100000,10,uncorrelated,0.5,25,hld,sequential,35,0.998,58,80.745,0.5761154874495695,0,3.172811,0.091612
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed27.json.gz,test,100000,10,uncorrelated,0.5,27,hld,sequential,35,0.998,58,80.745,0.5777351255736722,0,3.162141,0.089852
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed29.json.gz,test,100000,10,uncorrelated,0.5,29,hld,sequential,35,0.998,58,80.745,0.5788461556239054,0,3.158249,0.091151
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed3.json.gz,test,100000,10,uncorrelated,0.5,3,hld,sequential,35,0.998,58,80.745,0.5777310929929083,0,3.166784,0.089850
uncorrelated/N100000_M10/mckp_N100000_M10_uncorrelated_f0.500_seed32.json.gz,test,100000,10,uncorrelated,0.5,32,hld,sequential,35,0.998,58,80.745,0.5798816570344207,0,3.155896,0.090831
